exchange, name, bankroll, eProfit, sdProfit, pptd, winRate, buyRate, days, hProfit
 Inc."    ,       5VE.F.csv,   1.044,  0.00,  0.06,   0.001,  0.48,   0.265,  260
FRA       ,      CA8A.F.csv,   1.044,  0.00,  0.02,   0.000,  0.40,   0.312,  260
PNK       ,       SSEZF.csv,   1.044,  0.00,  0.02,   0.000,  0.11,   0.715,  260
MUN       ,      SOT.MU.csv,   1.044,  0.00,  0.01,   0.000,  0.48,   0.242,  260
BER       ,     31WN.BE.csv,   1.044,  0.00,  0.03,   0.000,  0.51,   0.227,  260
 Ltd."    ,     2816.TW.csv,   1.044,  0.00,  0.01,   0.000,  0.36,   0.300,  260
BER       ,      BRM.BE.csv,   1.044,  0.00,  0.02,   0.000,  0.42,   0.246,  260
MUN       ,      L5A.MU.csv,   1.044,  0.00,  0.04,   0.000,  0.44,   0.350,  260
MUN       ,     SVKB.MU.csv,   1.043,  0.00,  0.02,   0.000,  0.38,   0.315,  260
60"       ,      RMC.MU.csv,   1.043,  0.00,  0.02,   0.000,  0.51,   0.281,  260
 Ltd."    ,    8431.TWO.csv,   1.043,  0.00,  0.02,   0.000,  0.50,   0.269,  260
STU       ,      S0U.SG.csv,   1.043,  0.00,  0.04,   0.000,  0.45,   0.215,  260
 Inc."    ,       SDP.F.csv,   1.043,  0.00,  0.02,   0.000,  0.40,   0.308,  260
DUS       ,      RPL.DU.csv,   1.042,  0.00,  0.02,   0.000,  0.49,   0.273,  260
STU       ,      TZ4.SG.csv,   1.042,  0.00,  0.03,   0.000,  0.42,   0.254,  260
FRA       ,       68M.F.csv,   1.042,  0.00,  0.03,   0.000,  0.40,   0.300,  260
FRA       ,       8XC.F.csv,   1.041,  0.00,  0.03,   0.000,  0.49,   0.181,  260
Ltd."     ,     2530.TW.csv,   1.041,  0.00,  0.01,   0.000,  0.33,   0.300,  260
BER       ,      PRG.BE.csv,   1.041,  0.00,  0.01,   0.000,  0.47,   0.238,  260
TAI       ,     6005.TW.csv,   1.040,  0.00,  0.01,   0.000,  0.37,   0.315,  260
BER       ,      WIS.BE.csv,   1.041,  0.00,  0.02,   0.000,  0.52,   0.288,  260
 Inc."    ,       VSP.F.csv,   1.040,  0.00,  0.01,   0.000,  0.50,   0.262,  260
 Ltd."    ,     1460.TW.csv,   1.039,  0.00,  0.01,   0.000,  0.44,   0.254,  260
 Inc."    ,     8114.TW.csv,   1.039,  0.00,  0.03,   0.000,  0.49,   0.281,  260
STU       ,      WBJ.SG.csv,   1.039,  0.00,  0.02,   0.000,  0.51,   0.250,  260
 Inc."    ,       8TG.F.csv,   1.039,  0.00,  0.02,   0.000,  0.45,   0.338,  260
FRA       ,       T70.F.csv,   1.038,  0.00,  0.02,   0.000,  0.44,   0.338,  260
FRA       ,       WCH.F.csv,   1.038,  0.00,  0.02,   0.000,  0.54,   0.262,  260
TAI       ,     1762.TW.csv,   1.038,  0.00,  0.03,   0.000,  0.43,   0.265,  260
FRA       ,       SRJ.F.csv,   1.037,  0.00,  0.03,   0.000,  0.41,   0.315,  260
01"       ,      UB5.MU.csv,   1.037,  0.00,  0.01,   0.000,  0.47,   0.458,  260
NSI       , RELCAPITAL.NS.csv,   1.037,  0.00,  0.03,   0.000,  0.33,   0.362,  260
 Ltd."    ,     9924.TW.csv,   1.036,  0.00,  0.01,   0.000,  0.51,   0.331,  260
0001"     ,     3V64.HM.csv,   1.036,  0.00,  0.02,   0.000,  0.54,   0.235,  260
66"       ,      TP3.BE.csv,   1.036,  0.00,  0.03,   0.000,  0.58,   0.238,  260
0001"     ,      3S9.BE.csv,   1.036,  0.00,  0.06,   0.001,  0.44,   0.227,  260
 Ltd."    ,     6209.TW.csv,   1.036,  0.00,  0.02,   0.000,  0.48,   0.246,  260
TAI       ,     3130.TW.csv,   1.035,  0.00,  0.01,   0.000,  0.35,   0.454,  260
 Ltd."    ,    5520.TWO.csv,   1.035,  0.00,  0.01,   0.000,  0.39,   0.438,  260
DUS       ,      SUR.DU.csv,   1.036,  0.00,  0.02,   0.000,  0.42,   0.227,  260
SHH       ,   603599.SS.csv,   1.035,  0.00,  0.02,   0.000,  0.56,   0.246,  260
DUS       ,      AUD.DU.csv,   1.035,  0.00,  0.02,   0.000,  0.46,   0.219,  260
 Ltd."    ,     1447.TW.csv,   1.034,  0.00,  0.01,   0.000,  0.43,   0.262,  260
ATH       ,     PLAT.AT.csv,   1.035,  0.00,  0.02,   0.000,  0.45,   0.246,  260
STU       ,      A7A.SG.csv,   1.034,  0.00,  0.03,   0.000,  0.42,   0.258,  260
BER       ,      C7K.BE.csv,   1.034,  0.00,  0.03,   0.000,  0.39,   0.335,  260
HAM       ,      SOT.HM.csv,   1.034,  0.00,  0.01,   0.000,  0.47,   0.238,  260
NSI       , RSSOFTWARE.NS.csv,   1.034,  0.00,  0.05,   0.000,  0.39,   0.177,  260
BER       ,      SY1.BE.csv,   1.034,  0.00,  0.02,   0.000,  0.44,   0.185,  260
 The Registered Sh",      SOT.SG.csv,   1.034,  0.00,  0.01,   0.000,  0.48,   0.235,  260
TAI       ,     3231.TW.csv,   1.033,  0.00,  0.01,   0.000,  0.54,   0.358,  260
NSI       , INOXWIND.NS.csv,   1.033,  0.00,  0.03,   0.000,  0.53,   0.269,  260
 Ltd."    ,     2903.TW.csv,   1.033,  0.00,  0.01,   0.000,  0.42,   0.319,  260
SES       ,      C41.SI.csv,   1.032,  0.00,  0.02,   0.000,  0.20,   0.619,  260
ATH       ,    INTRK.AT.csv,   1.032,  0.00,  0.02,   0.000,  0.46,   0.208,  260
BER       ,      SYT.BE.csv,   1.032,  0.00,  0.02,   0.000,  0.37,   0.281,  260
FRA       ,       RWL.F.csv,   1.032,  0.00,  0.02,   0.000,  0.52,   0.242,  260
FRA       ,       UTH.F.csv,   1.032,  0.00,  0.02,   0.000,  0.47,   0.281,  260
 Ltd"     ,    4126.TWO.csv,   1.032,  0.00,  0.01,   0.000,  0.47,   0.362,  260
SHH       ,   600460.SS.csv,   1.031,  0.00,  0.03,   0.000,  0.43,   0.196,  260
FRA       ,       FRE.F.csv,   1.031,  0.00,  0.01,   0.000,  0.53,   0.238,  260
 Ltd."    ,     2029.TW.csv,   1.031,  0.00,  0.02,   0.000,  0.48,   0.246,  260
01"       ,      28T.MU.csv,   1.029,  0.00,  0.02,   0.000,  0.36,   0.508,  260
01"       ,       42S.F.csv,   1.030,  0.00,  0.03,   0.000,  0.49,   0.242,  260
SET       ,     SSSC.BK.csv,   1.030,  0.00,  0.01,   0.000,  0.30,   0.512,  260
SHH       ,   600436.SS.csv,   1.030,  0.00,  0.02,   0.000,  0.54,   0.227,  260
SET       , SAMTEL-R.BK.csv,   1.030,  0.00,  0.03,   0.000,  0.30,   0.385,  260
40"       ,      SF7.BE.csv,   1.030,  0.00,  0.02,   0.000,  0.50,   0.200,  260
 Ltd."    ,     1532.TW.csv,   1.029,  0.00,  0.01,   0.000,  0.41,   0.246,  260
BER       ,     0E41.BE.csv,   1.029,  0.00,  0.03,   0.000,  0.52,   0.312,  260
01"       ,      WWFA.F.csv,   1.029,  0.00,  0.02,   0.000,  0.47,   0.269,  260
TAI       ,     1310.TW.csv,   1.028,  0.00,  0.01,   0.000,  0.48,   0.319,  260
STU       ,     TLLB.SG.csv,   1.028,  0.00,  0.02,   0.000,  0.52,   0.254,  260
BER       ,      TLX.BE.csv,   1.027,  0.00,  0.02,   0.000,  0.56,   0.269,  260
PAR       ,     SFPI.PA.csv,   1.027,  0.00,  0.03,   0.000,  0.38,   0.246,  260
STU       ,      SDV.SG.csv,   1.027,  0.00,  0.02,   0.000,  0.46,   0.269,  260
FRA       ,      SGMR.F.csv,   1.026,  0.00,  0.02,   0.000,  0.30,   0.308,  260
SET       ,    SGP-R.BK.csv,   1.026,  0.00,  0.01,   0.000,  0.40,   0.338,  260
TAI       ,     4919.TW.csv,   1.025,  0.00,  0.03,   0.000,  0.54,   0.292,  260
 Inc."    ,       TGI.F.csv,   1.024,  0.00,  0.04,   0.000,  0.49,   0.250,  260
STU       ,      SHF.SG.csv,   1.024,  0.00,  0.03,   0.000,  0.49,   0.204,  260
NSI       ,    WABAG.NS.csv,   1.024,  0.00,  0.02,   0.000,  0.47,   0.223,  260
LTD."     ,     1339.TW.csv,   1.024,  0.00,  0.02,   0.000,  0.54,   0.265,  260
SET       ,     TPBI.BK.csv,   1.024,  0.00,  0.02,   0.000,  0.30,   0.292,  260
DUS       ,      VO7.DU.csv,   1.024,  0.00,  0.02,   0.000,  0.47,   0.173,  260
TAI       ,     6443.TW.csv,   1.023,  0.00,  0.02,   0.000,  0.43,   0.262,  260
MUN       ,      G24.MU.csv,   1.023,  0.00,  0.02,   0.000,  0.39,   0.315,  260
PNK       ,       SGAPY.csv,   1.024,  0.00,  0.01,   0.000,  0.51,   0.265,  260
SET       ,   PREB-R.BK.csv,   1.023,  0.00,  0.01,   0.000,  0.08,   0.808,  260
 Inc."    ,     1713.TW.csv,   1.023,  0.00,  0.01,   0.000,  0.40,   0.308,  260
 Ltd."    ,     1459.TW.csv,   1.023,  0.00,  0.03,   0.000,  0.35,   0.219,  260
SHH       ,   600655.SS.csv,   1.022,  0.00,  0.02,   0.000,  0.41,   0.246,  260
FRA       ,      TOTB.F.csv,   1.022,  0.00,  0.02,   0.000,  0.49,   0.292,  260
 Ltd."    ,    6229.TWO.csv,   1.022,  0.00,  0.03,   0.000,  0.49,   0.265,  260
BSE       ,  UNITINT.BO.csv,   1.022,  0.00,  0.05,   0.000,  0.36,   0.277,  260
SHH       ,   600864.SS.csv,   1.022,  0.00,  0.02,   0.000,  0.48,   0.200,  260
SET       ,   BAFS-R.BK.csv,   1.022,  0.00,  0.02,   0.000,  0.38,   0.338,  260
STU       ,     SMHN.SG.csv,   1.022,  0.00,  0.03,   0.000,  0.43,   0.250,  260
TAI       ,     1529.TW.csv,   1.021,  0.00,  0.04,   0.000,  0.41,   0.262,  260
TWO       ,    5483.TWO.csv,   1.021,  0.00,  0.02,   0.000,  0.51,   0.258,  260
FRA       ,      UNBA.F.csv,   1.022,  0.00,  0.03,   0.000,  0.50,   0.238,  260
 Ltd."    ,   028670.KS.csv,   1.021,  0.00,  0.04,   0.000,  0.38,   0.265,  260
PNK       ,       SYHLF.csv,   1.021,  0.00,  0.00,   0.000,  0.00,   0.969,  260
FRA       ,       SVC.F.csv,   1.021,  0.00,  0.02,   0.000,  0.53,   0.288,  260
NSI       ,  BRIGADE.NS.csv,   1.020,  0.00,  0.02,   0.000,  0.40,   0.231,  260
 Ltd."    ,    5271.TWO.csv,   1.020,  0.00,  0.04,   0.000,  0.43,   0.208,  260
01"       ,     UAL1.BE.csv,   1.020,  0.00,  0.03,   0.000,  0.49,   0.250,  260
TWO       ,    4167.TWO.csv,   1.020,  0.00,  0.03,   0.000,  0.47,   0.300,  260
STU       ,     SFP1.SG.csv,   1.020,  0.00,  0.02,   0.000,  0.35,   0.308,  260
FRA       ,       25W.F.csv,   1.020,  0.00,  0.02,   0.000,  0.39,   0.338,  260
 Ltd."    ,     2852.TW.csv,   1.019,  0.00,  0.01,   0.000,  0.44,   0.331,  260
TAI       ,     4108.TW.csv,   1.019,  0.00,  0.02,   0.000,  0.45,   0.281,  260
DUS       ,      TII.DU.csv,   1.019,  0.00,  0.02,   0.000,  0.55,   0.265,  260
FRA       ,       SNS.F.csv,   1.019,  0.00,  0.01,   0.000,  0.36,   0.423,  260
0001"     ,      M4I.HM.csv,   1.018,  0.00,  0.02,   0.000,  0.43,   0.215,  260
BER       ,      TZO.BE.csv,   1.018,  0.00,  0.06,   0.001,  0.17,   0.300,  260
MUN       ,     THYG.MU.csv,   1.018,  0.00,  0.01,   0.000,  0.07,   0.854,  260
DUS       ,      SYY.DU.csv,   1.018,  0.00,  0.01,   0.000,  0.59,   0.288,  260
SET       ,      TOP.BK.csv,   1.018,  0.00,  0.02,   0.000,  0.45,   0.350,  260
TAI       ,     4737.TW.csv,   1.017,  0.00,  0.01,   0.000,  0.45,   0.296,  260
STU       ,      T7D.SG.csv,   1.017,  0.00,  0.02,   0.000,  0.56,   0.308,  260
8769723"  ,     SDRC.DU.csv,   1.017,  0.00,  0.02,   0.000,  0.49,   0.265,  260
 Ltd."    ,     3622.TW.csv,   1.017,  0.00,  0.02,   0.000,  0.44,   0.312,  260
DUS       ,      WIC.DU.csv,   1.016,  0.00,  0.01,   0.000,  0.41,   0.235,  260
9789"     ,     SVT1.BE.csv,   1.016,  0.00,  0.02,   0.000,  0.42,   0.319,  260
BER       ,      WF9.BE.csv,   1.016,  0.00,  0.02,   0.000,  0.44,   0.358,  260
TWO       ,    6146.TWO.csv,   1.016,  0.00,  0.02,   0.000,  0.44,   0.246,  260
EBS       ,      LIN.SW.csv,   1.016,  0.00,  0.00,   0.000,  0.01,   0.969,  260
SET       ,   UKEM-R.BK.csv,   1.016,  0.00,  0.03,   0.000,  0.32,   0.254,  260
15"       ,     SIT4.HM.csv,   1.015,  0.00,  0.01,   0.000,  0.44,   0.212,  260
TAI       ,     2357.TW.csv,   1.014,  0.00,  0.01,   0.000,  0.47,   0.262,  260
 Ltd."    ,     2832.TW.csv,   1.015,  0.00,  0.00,   0.000,  0.41,   0.377,  260
SHH       ,   600173.SS.csv,   1.014,  0.00,  0.03,   0.000,  0.51,   0.250,  260
STU       ,      RME.SG.csv,   1.014,  0.00,  0.02,   0.000,  0.46,   0.215,  260
FRA       ,      SKWA.F.csv,   1.014,  0.00,  0.03,   0.000,  0.45,   0.250,  260
BSE       , UNITDSPR.BO.csv,   1.014,  0.00,  0.02,   0.000,  0.48,   0.246,  260
SET       ,  TRUBB-R.BK.csv,   1.013,  0.00,  0.02,   0.000,  0.41,   0.354,  260
HKG       ,     0422.HK.csv,   1.013,  0.00,  0.03,   0.000,  0.18,   0.623,  260
GER       ,     3V64.DE.csv,   1.013,  0.00,  0.02,   0.000,  0.43,   0.296,  260
HKG       ,     0099.HK.csv,   1.012,  0.00,  0.02,   0.000,  0.13,   0.704,  260
DUS       ,      WSU.DU.csv,   1.012,  0.00,  0.02,   0.000,  0.45,   0.246,  260
001"      ,      VRS.DU.csv,   1.012,  0.00,  0.01,   0.000,  0.45,   0.246,  260
 Ltd."    ,     2012.TW.csv,   1.012,  0.00,  0.01,   0.000,  0.46,   0.308,  260
 Ltd."    ,     3033.TW.csv,   1.011,  0.00,  0.01,   0.000,  0.51,   0.288,  260
DUS       ,      L5A.DU.csv,   1.011,  0.00,  0.04,   0.000,  0.46,   0.227,  260
TAI       ,     3051.TW.csv,   1.011,  0.00,  0.04,   0.000,  0.41,   0.227,  260
TAI       ,     8016.TW.csv,   1.011,  0.00,  0.02,   0.000,  0.42,   0.238,  260
STU       ,      8MI.SG.csv,   1.010,  0.00,  0.02,   0.000,  0.38,   0.346,  260
SET       , SORKON-R.BK.csv,   1.011,  0.00,  0.02,   0.000,  0.23,   0.508,  260
001"      ,      S0U.BE.csv,   1.011,  0.00,  0.03,   0.000,  0.40,   0.212,  260
GER       ,      SYZ.DE.csv,   1.010,  0.00,  0.02,   0.000,  0.39,   0.319,  260
STU       ,      TGO.SG.csv,   1.010,  0.00,  0.02,   0.000,  0.49,   0.212,  260
FRA       ,       WWR.F.csv,   1.010,  0.00,  0.01,   0.000,  0.34,   0.308,  260
TWO       ,    3388.TWO.csv,   1.010,  0.00,  0.01,   0.000,  0.50,   0.331,  260
BER       ,      9TF.BE.csv,   1.009,  0.00,  0.02,   0.000,  0.42,   0.338,  260
SET       ,   TCMC-R.BK.csv,   1.008,  0.00,  0.02,   0.000,  0.36,   0.388,  260
01"       ,      FIV.DU.csv,   1.009,  0.00,  0.02,   0.000,  0.45,   0.231,  260
SHH       ,   600763.SS.csv,   1.009,  0.00,  0.04,   0.000,  0.43,   0.188,  260
TAI       ,     2347.TW.csv,   1.008,  0.00,  0.01,   0.000,  0.48,   0.319,  260
BER       ,      COK.BE.csv,   1.008,  0.00,  0.03,   0.000,  0.53,   0.219,  260
 Inc."    ,       1FG.F.csv,   1.008,  0.00,  0.04,   0.000,  0.50,   0.262,  260
SES       ,      570.SI.csv,   1.007,  0.00,  0.01,   0.000,  0.01,   0.938,  260
SHH       ,   603368.SS.csv,   1.007,  0.00,  0.03,   0.000,  0.40,   0.238,  260
SHH       ,   600012.SS.csv,   1.007,  0.00,  0.02,   0.000,  0.48,   0.258,  260
SET       ,    TPIPL.BK.csv,   1.007,  0.00,  0.01,   0.000,  0.32,   0.300,  260
 Ltd."    ,    5287.TWO.csv,   1.006,  0.00,  0.01,   0.000,  0.41,   0.242,  260
STU       ,      TJX.SG.csv,   1.007,  0.00,  0.02,   0.000,  0.46,   0.200,  260
STU       ,      RSO.SG.csv,   1.006,  0.00,  0.02,   0.000,  0.44,   0.219,  260
 Ltd."    ,     2371.TW.csv,   1.006,  0.00,  0.02,   0.000,  0.51,   0.281,  260
BSE       ,  INDSUCR.BO.csv,   1.006,  0.00,  0.04,   0.000,  0.42,   0.185,  260
TAI       ,     2406.TW.csv,   1.005,  0.00,  0.02,   0.000,  0.48,   0.223,  260
 Inc."    ,     6269.TW.csv,   1.005,  0.00,  0.02,   0.000,  0.48,   0.331,  260
10"       ,      SYK.MU.csv,   1.005,  0.00,  0.02,   0.000,  0.43,   0.315,  260
BER       ,      WSU.BE.csv,   1.004,  0.00,  0.02,   0.000,  0.45,   0.258,  260
FRA       ,       WX7.F.csv,   1.004,  0.00,  0.02,   0.000,  0.43,   0.354,  260
 Inc."    ,       SY9.F.csv,   1.004,  0.00,  0.02,   0.000,  0.55,   0.238,  260
FRA       ,       8TC.F.csv,   1.003,  0.00,  0.01,   0.000,  0.43,   0.312,  260
TAI       ,     2362.TW.csv,   1.003,  0.00,  0.01,   0.000,  0.39,   0.246,  260
BER       ,      TKE.BE.csv,   1.004,  0.00,  0.02,   0.000,  0.45,   0.196,  260
 Ltd."    ,     3545.TW.csv,   1.003,  0.00,  0.03,   0.000,  0.44,   0.254,  260
 Inc."    ,     3694.TW.csv,   1.003,  0.00,  0.02,   0.000,  0.47,   0.285,  260
BER       ,      SOT.BE.csv,   1.003,  0.00,  0.01,   0.000,  0.50,   0.246,  260
NSI       , BATAINDIA.NS.csv,   1.002,  0.00,  0.02,   0.000,  0.49,   0.227,  260
NSI       , AUSOMENT.NS.csv,   1.002,  0.00,  0.06,   0.000,  0.42,   0.138,  260
008"      ,      TR4.DU.csv,   1.002,  0.00,  0.02,   0.000,  0.53,   0.281,  260
01"       ,      SYM.DU.csv,   1.002,  0.00,  0.02,   0.000,  0.47,   0.254,  260
FRA       ,       TRS.F.csv,   1.002,  0.00,  0.02,   0.000,  0.47,   0.227,  260
HAM       ,     3P51.HM.csv,   1.002,  0.00,  0.01,   0.000,  0.40,   0.212,  260
FRA       ,       TYZ.F.csv,   1.001,  0.00,  0.02,   0.000,  0.44,   0.208,  260
HKG       ,     3833.HK.csv,   1.001,  0.00,  0.04,   0.000,  0.39,   0.246,  260
 Ltd"     ,     1618.TW.csv,   1.001,  0.00,  0.02,   0.000,  0.36,   0.312,  260
BSE       , FINOLEXIND.BO.csv,   1.001,  0.00,  0.02,   0.000,  0.46,   0.215,  260
01"       ,      9SH.MU.csv,   1.000,  0.00,  0.03,   0.000,  0.43,   0.285,  260
TAI       ,     2405.TW.csv,   1.000,  0.00,  0.03,   0.000,  0.37,   0.231,  260
BER       ,     VOL1.BE.csv,   1.000,  0.00,  0.02,   0.000,  0.49,   0.242,  260
HAN       ,      SAX.HA.csv,   0.999,  0.00,  0.02,   0.000,  0.48,   0.238,  260
375"      ,      TN1.BE.csv,   0.998,  0.00,  0.01,   0.000,  0.42,   0.331,  260
BSE       , GRNLAMIND.BO.csv,   0.998,  0.00,  0.02,   0.000,  0.43,   0.204,  260
SET       ,  TAPAC-R.BK.csv,   0.998,  0.00,  0.03,   0.000,  0.36,   0.335,  260
TAI       ,     2302.TW.csv,   0.998,  0.00,  0.03,   0.000,  0.40,   0.238,  260
TWO       ,    5452.TWO.csv,   0.997,  0.00,  0.02,   0.000,  0.48,   0.281,  260
STU       ,      TU9.SG.csv,   0.997,  0.00,  0.01,   0.000,  0.52,   0.223,  260
 Ltd."    ,     2413.TW.csv,   0.996,  0.00,  0.02,   0.000,  0.45,   0.292,  260
TWO       ,    6248.TWO.csv,   0.995,  0.00,  0.02,   0.000,  0.42,   0.250,  260
SHH       ,   600623.SS.csv,   0.995,  0.00,  0.02,   0.000,  0.54,   0.319,  260
FRA       ,       SYK.F.csv,   0.995,  0.00,  0.02,   0.000,  0.44,   0.242,  260
NSI       , VENUSREM.NS.csv,   0.994,  0.00,  0.03,   0.000,  0.42,   0.165,  260
FRA       ,       WRI.F.csv,   0.994,  0.00,  0.01,   0.000,  0.31,   0.338,  260
TAI       ,     6216.TW.csv,   0.993,  0.00,  0.02,   0.000,  0.49,   0.288,  260
 Ltd."    ,     1530.TW.csv,   0.992, -0.00,  0.01,  -0.000,  0.45,   0.285,  260
 Ltd."    ,     1725.TW.csv,   0.992,  0.00,  0.03,   0.000,  0.44,   0.219,  260
PNK       ,       UPCHY.csv,   0.992,  0.00,  0.02,   0.000,  0.07,   0.823,  260
001"      ,      F3A.BE.csv,   0.991,  0.00,  0.04,   0.000,  0.44,   0.238,  260
SET       ,      RML.BK.csv,   0.990,  0.00,  0.02,   0.000,  0.29,   0.362,  260
FRA       ,       VVU.F.csv,   0.990, -0.00,  0.01,  -0.000,  0.52,   0.250,  260
SHH       ,   600722.SS.csv,   0.988,  0.00,  0.02,   0.000,  0.47,   0.296,  260
 Ltd."    ,   601678.SS.csv,   0.988,  0.00,  0.02,   0.000,  0.49,   0.281,  260
01"       ,      TXG.BE.csv,   0.987,  0.00,  0.02,   0.000,  0.46,   0.300,  260
SHH       ,   600019.SS.csv,   0.986, -0.00,  0.02,  -0.000,  0.47,   0.219,  260
 Ltd."    ,       SHECF.csv,   0.985, -0.00,  0.02,  -0.000,  0.51,   0.188,  260
 Inc."    ,       3PL.F.csv,   0.985,  0.00,  0.02,   0.000,  0.52,   0.246,  260
SHH       ,   600616.SS.csv,   0.984,  0.00,  0.02,   0.000,  0.54,   0.308,  260
SHH       ,   600391.SS.csv,   0.983,  0.00,  0.02,   0.000,  0.52,   0.250,  260
FRA       ,      SQ6B.F.csv,   0.983,  0.00,  0.03,   0.000,  0.44,   0.300,  260
 Inc."    ,        SIGA.csv,   0.983,  0.00,  0.09,   0.001,  0.48,   0.215,  260
 Inc."    ,        DENI.csv,   0.982, -0.00,  0.01,  -0.000,  0.04,   0.838,  260
BER       ,      W8R.BE.csv,   0.981,  0.00,  0.08,   0.001,  0.11,   0.569,  260
STU       ,      SJL.SG.csv,   0.978,  0.00,  0.04,   0.000,  0.48,   0.208,  260
 AB Namn-Aktier B",     VOL1.SG.csv,   0.977, -0.00,  0.02,  -0.000,  0.56,   0.262,  260
PNK       ,       TISCF.csv,   0.974, -0.00,  0.01,  -0.000,  0.04,   0.892,  260
FRA       ,       9T1.F.csv,   0.973,  0.00,  0.04,   0.000,  0.46,   0.292,  260
 Ltd."    ,     2376.TW.csv,   0.972, -0.00,  0.02,  -0.000,  0.41,   0.262,  260
SET       ,     UV-R.BK.csv,   0.972, -0.00,  0.02,  -0.000,  0.32,   0.300,  260
PNK       ,       SHMAY.csv,   0.968,  0.00,  0.03,   0.000,  0.03,   0.854,  260
TAI       ,     3149.TW.csv,   0.966, -0.00,  0.03,  -0.000,  0.40,   0.200,  260
STU       ,      J2A.SG.csv,   0.963,  0.00,  0.03,   0.000,  0.46,   0.265,  260
HKG       ,     1527.HK.csv,   0.960,  0.00,  0.05,   0.000,  0.19,   0.623,  260
TAI       ,     3035.TW.csv,   0.955, -0.00,  0.04,  -0.000,  0.49,   0.258,  260
NSI       ,     TIIL.NS.csv,   0.953, -0.00,  0.04,  -0.000,  0.44,   0.212,  260
NSI       , WEIZMANIND.NS.csv,   0.941, -0.00,  0.05,  -0.000,  0.33,   0.138,  260
LSE       ,        DX.L.csv,   0.883,  0.45,  6.66,   0.377,  0.03,   0.846,  260
VAN       ,       SPI.V.csv,   0.880,  0.00,  0.06,   0.001,  0.07,   0.812,  260
HKG       ,     8121.HK.csv,   0.834, -0.00,  0.06,  -0.000,  0.20,   0.362,  260
PNK       ,        VMTG.csv,   0.821,  0.00,  0.07,   0.001,  0.02,   0.938,  260
BSE       ,  VISAGAR.BO.csv,   0.779,  0.01,  0.11,   0.002,  0.64,   0.254,  260
PNK       ,        TCNT.csv,   0.703,  0.00,  0.12,   0.004,  0.05,   0.885,  260
PNK       ,        SGOO.csv,   0.670,  0.18,  1.73,   0.167,  0.05,   0.938,  260
STU       ,     TUUF.SG.csv,   0.242,  0.08,  0.98,   0.029,  0.22,   0.358,  260
PNK       ,        CACH.csv,   0.100,  0.00,  0.09,   0.000,  0.00,   0.962,  260
PNK       ,        ADTR.csv,   0.062,  0.02,  0.33,   0.020,  0.01,   0.954,  260
LSE       ,      SPSC.L.csv,   0.011,  2.47, 15.53,   2.258,  0.03,   0.915,  260
 Inc."    ,        MNII.csv,   0.004,  4.05, 63.57,   3.832,  0.00,   0.946,  260
PNK       ,        NRLB.csv,   0.003,  0.39,  6.25,   0.377,  0.00,   0.962,  260
